섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
,,AYA,Aya Gold & Silver Inc (Quebec),nasdaq,2026-08-06,25.20,27.33,26.32,27.19,+36.91%,+38.37%,1.99,7.9,"829,137",22.54,N/A
IT 서비스 및 컨설팅,57201010,AIOT,Powerfleet  Inc.,nasdaq,2026-07-01,4.38,4.43,4.12,4.41,+34.04%,+12.50%,0.28,6.78,"1,459,056",6.43,N/A
IT 서비스 및 컨설팅,57201010,ALKT,Alkami Technology  Inc.,nasdaq,2026-08-06,19.69,20.21,19.40,19.73,+14.58%,+8.59%,0.04,0.2,"1,470,771",29.02,N/A
IT 서비스 및 컨설팅,57201010,CTSH,Cognizant Technology Solutions Corporation,nasdaq,2026-06-01,57.16,58.22,56.26,57.67,+17.92%,+4.19%,0.78,1.37,"10,766,578",620.91,N/A
IT 서비스 및 컨설팅,57201010,GTM,ZoomInfo Technologies Inc.,nasdaq,2026-08-06,4.14,4.33,4.05,4.18,-30.79%,+26.67%,0.04,0.97,"11,140,412",46.57,N/A
IT 서비스 및 컨설팅,57201010,III,Information Services Group Inc,nasdaq,2026-08-06,5.00,5.25,4.84,5.19,+26.68%,+24.76%,0.19,3.8,"455,326",2.36,N/A
IT 서비스 및 컨설팅,57201010,LPSN,LivePerson Inc,nasdaq,2026-06-01,2.41,2.77,2.20,2.62,+11.97%,+48.02%,0.41,18.55,"896,734",2.35,N/A
IT 서비스 및 컨설팅,57201010,NSIT,Insight Enterprises Inc,nasdaq,2026-08-06,149.19,154.57,148.30,149.32,+69.24%,+15.81%,0.13,0.09,"540,538",80.71,N/A
IT 서비스 및 컨설팅,57201010,NTNX,Nutanix  Inc.,nasdaq,2026-08-04,61.50,62.81,60.87,62.67,+38.77%,+6.20%,2.55,4.24,"2,115,898",132.60,N/A
IT 서비스 및 컨설팅,57201010,NTSK,Netskope  Inc.,nasdaq,2026-07-14,14.27,14.88,13.84,14.87,+32.30%,+18.11%,1.39,10.31,"5,321,732",79.13,N/A
IT 서비스 및 컨설팅,57201010,QLYS,Qualys  Inc.,nasdaq,2026-08-05,183.25,184.39,178.30,183.48,+100.46%,+26.76%,1.70,0.94,"738,479",135.50,N/A
IT 서비스 및 컨설팅,57201010,RMNI,Rimini Street Inc,nasdaq,2026-08-06,4.95,5.07,4.97,5.05,+36.49%,+4.99%,0.10,2.02,"356,474",1.80,N/A
IT 서비스 및 컨설팅,57201010,SAIC,Science Applications International Corp,nasdaq,2026-08-06,124.28,127.22,122.60,126.54,+36.58%,+8.03%,2.26,1.82,"364,189",46.08,N/A
개인 서비스,54201030,FTDR,Frontdoor Inc,nasdaq,2026-08-06,89.92,93.43,88.23,90.83,+42.41%,+25.06%,0.91,1.01,"836,858",76.01,N/A
건설 자재,51202010,USLM,United States Lime & Minerals Inc,nasdaq,2026-08-05,117.81,120.47,116.29,120.07,+9.44%,+8.85%,3.79,3.26,"108,292",13.00,N/A
건설 자재 및 비품,53203020,BOOM,DMC Global Inc,nasdaq,2026-08-06,7.52,7.84,7.28,7.66,+6.54%,+13.65%,0.14,1.86,"170,258",1.30,N/A
건설 자재 및 비품,53203020,OESX,Orion Energy Systems Inc,nasdaq,2026-08-06,17.58,19.75,17.07,19.70,+104.99%,+95.05%,2.12,12.06,"163,661",3.22,N/A
건설 자재 및 비품,53203020,TILE,Interface  Inc.,nasdaq,2026-07-01,35.94,40.50,36.49,38.29,+33.55%,+11.76%,3.19,9.09,"1,170,047",44.80,N/A
경영 지원 서비스,52203040,ACCL,Acco Group Holdings Ltd,nasdaq,2026-08-05,2.88,2.97,2.86,2.89,+99.31%,+29.60%,0.05,1.76,"16,258",0.05,N/A
경영 지원 서비스,52203040,CSAI,Cloudastructure Inc,nasdaq,2026-07-30,5.94,7.24,5.35,7.12,+1125.47%,+22.76%,1.40,24.58,"156,659",1.12,N/A
경영 지원 서비스,52203040,ICFI,ICF International  Inc.,nasdaq,2026-08-04,86.22,95.65,86.59,95.00,+41.51%,+17.40%,9.69,11.36,"461,608",43.85,N/A
경영 지원 서비스,52203040,PAYS,Paysign Inc,nasdaq,2026-08-06,12.40,12.85,12.02,12.48,+86.27%,+39.29%,0.08,0.65,"1,179,254",14.72,N/A
