섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,ACFN,Acorn Energy Inc,nasdaq,2026-07-21,20.20,21.16,20.36,21.04,+15.60%,+16.57%,0.84,4.16,"6,100",0.13,N/A
IT 서비스 및 컨설팅,57201010,GREE,Vulcan Infrastructure and Power Inc,nasdaq,2026-07-21,2.91,3.12,2.77,2.94,+145.00%,+41.35%,0.03,1.03,"1,450,000",4.26,N/A
IT 서비스 및 컨설팅,57201010,GREEL,Vulcan Infrastructure and Power Inc,nasdaq,2026-07-21,24.70,24.75,24.70,24.75,+22.13%,+2.61%,0.05,0.2,"3,500",0.09,N/A
경영 지원 서비스,52203040,ACCL,Acco Group Holdings Ltd,nasdaq,2026-07-21,1.99,2.20,1.94,2.14,+48.61%,+13.83%,0.15,7.54,"50,500",0.11,N/A
사무기기,57105010,YIBO,Planet Image International Ltd,nasdaq,2026-04-27,1.24,1.37,1.24,1.31,+28.43%,+21.30%,0.08,6.5,"15,000",0.02,N/A
산업용 기계 및 장비,52102010,ELSE,Electro-Sensors Inc,nasdaq,2026-07-21,7.72,7.72,7.71,7.72,+1.18%,+0.26%,0.00,0.0,"12,800",0.10,N/A
생명 공학 및 의학 연구,56202010,ARWR,Arrowhead Pharmaceuticals Inc,nasdaq,2026-07-07,86.97,95.49,84.34,88.70,+19.22%,+23.35%,14.18,19.03,"6,990,300",620.04,N/A
생명 공학 및 의학 연구,56202010,AZTA,Azenta  Inc,nasdaq,2026-07-16,26.78,27.22,26.17,27.16,+8.16%,+6.76%,0.57,2.14,"498,600",13.54,N/A
생명 공학 및 의학 연구,56202010,ENTX,Entera Bio Ltd,nasdaq,2026-07-16,2.00,2.08,1.96,2.03,+73.50%,+25.31%,0.07,3.57,"169,100",0.34,N/A
생명 공학 및 의학 연구,56202010,FBRX,Forte Biosciences Inc,nasdaq,2026-07-21,50.73,56.84,48.56,56.63,+96.22%,+31.09%,5.90,11.63,"530,700",30.05,N/A
생명 공학 및 의학 연구,56202010,FTRE,Fortrea Holdings Inc,nasdaq,2026-07-14,18.03,18.59,17.37,18.49,+92.00%,+2.55%,0.58,3.24,"1,157,800",21.41,N/A
생명 공학 및 의학 연구,56202010,LBRX,LB Pharmaceuticals Inc,nasdaq,2026-07-07,34.29,36.60,32.60,35.84,+16.46%,+11.93%,3.53,10.93,"799,200",28.64,N/A
생명 공학 및 의학 연구,56202010,MENS,Jyong Biotech Ltd,nasdaq,2026-07-21,2.58,2.75,2.52,2.64,+16.30%,+18.92%,0.06,2.33,"90,700",0.24,N/A
생명 공학 및 의학 연구,56202010,MRVI,Maravai LifeSciences Holdings Inc,nasdaq,2026-07-21,7.10,7.18,6.95,7.10,+105.80%,+9.06%,0.00,0.0,"2,413,000",17.13,N/A
생명 공학 및 의학 연구,56202010,NIKI,Aptorum Group Ltd,nasdaq,2026-07-20,8.83,9.34,8.06,8.99,+902.23%,+999.02%,0.16,1.81,"33,800",0.30,N/A
생명 공학 및 의학 연구,56202010,ONC,BeOne Medicines AG ADR,nasdaq,2026-07-21,318.68,328.00,319.18,319.93,+6.71%,+4.36%,1.24,0.39,"529,500",169.40,N/A
생명 공학 및 의학 연구,56202010,SLN,Silence Therapeutics PLC ADR,nasdaq,2026-06-30,10.98,11.90,10.60,11.83,+50.89%,+21.33%,0.98,9.03,"847,400",10.02,N/A
생명 공학 및 의학 연구,56202010,TECH,Bio-Techne Corp,nasdaq,2026-07-16,71.77,71.84,71.52,71.78,+37.76%,+0.77%,0.15,0.21,"2,667,900",191.50,N/A
생명 공학 및 의학 연구,56202010,TRAX,First Tracks Biotherapeutics Inc,nasdaq,2026-07-21,37.37,39.43,35.11,38.17,+100.89%,+11.06%,0.80,2.14,"585,800",22.36,N/A
생명 공학 및 의학 연구,56202010,VYNE,Vyne Therapeutics Inc,nasdaq,2026-07-21,0.89,0.91,0.85,0.90,+40.31%,+26.30%,0.00,0.56,"1,205,300",1.08,N/A
소프트웨어,57201020,GGRP,Glimpse Group Inc,nasdaq,2026-06-17,0.88,1.03,0.87,0.98,+69.67%,+21.01%,0.12,14.1,"391,900",0.38,N/A
식품 소매 및 유통,54301020,MSS,Maison Solutions Inc,nasdaq,2026-07-21,2.44,2.92,2.30,2.79,+146.90%,+380.21%,0.35,14.16,"909,900",2.54,N/A
어업 및 농업,54102010,ANDE,Andersons Inc,nasdaq,2026-05-04,79.19,81.17,78.26,80.87,+5.75%,+7.94%,3.02,3.88,"372,900",30.16,N/A
오일 및 가스 수송 서비스,50103030,PAA,Plains All American Pipeline Units,nasdaq,2026-07-20,24.31,24.60,24.36,24.45,+15.99%,+3.51%,0.16,0.66,"1,842,400",45.05,N/A
오일 및 가스 수송 서비스,50103030,PAGP,Plains GP Holdings Limited Partner Interests Units Class A,nasdaq,2026-07-21,25.98,26.30,26.08,26.21,+15.29%,+3.56%,0.23,0.89,"772,900",20.26,N/A
온라인 서비스,57201030,JOYY,Joyy Inc ADR,nasdaq,2026-07-21,71.90,72.58,70.00,72.43,+28.31%,+3.90%,0.53,0.74,"239,500",17.35,N/A
용기(종이 제외) 및 포장재,51302010,KRT,Karat Packaging Inc,nasdaq,2026-07-20,38.53,38.92,37.94,38.70,+36.08%,+9.17%,0.24,0.62,"53,600",2.07,N/A
은행,55101010,AFBI,Affinity Bancshares Inc,nasdaq,2026-07-21,22.83,22.85,22.82,22.85,+1.96%,+0.88%,0.02,0.09,"4,800",0.11,N/A
은행,55101010,ASRV,Ameriserv Financial Inc,nasdaq,2026-05-20,3.95,4.14,3.92,4.14,+6.15%,+8.09%,0.21,5.34,"37,500",0.16,N/A
은행,55101010,BPOP,Popular Inc,nasdaq,2026-07-16,173.86,174.79,171.04,173.89,+17.08%,+2.89%,1.62,0.94,"608,400",105.79,N/A
은행,55101010,CCNEP,CNB FINL Depositary Shs REP 1 40 Prf Series A,nasdaq,2026-07-02,25.02,25.05,25.05,25.05,+1.97%,+0.85%,0.08,0.32,600,0.02,N/A
은행,55101010,CHCO,City Holding Co,nasdaq,2026-07-16,137.70,139.74,132.89,139.17,+9.89%,+3.73%,4.18,3.1,"236,400",32.90,N/A
은행,55101010,CNOBP,Connectone Bancorp New Depositary Shs Rep A 1 40Th Non Cm Perp Pref Shs Series A,nasdaq,2026-07-14,25.12,25.14,25.14,25.14,+2.97%,+0.08%,0.04,0.16,700,0.02,N/A
은행,55101010,CPBI,Central Plains Bancshares Inc,nasdaq,2026-07-20,20.12,20.74,19.91,20.33,+16.95%,+4.26%,0.21,1.04,"8,300",0.17,N/A
은행,55101010,FBLA,FB Bancorp Inc,nasdaq,2026-07-16,15.35,15.52,15.30,15.52,+10.78%,+2.11%,0.19,1.24,"99,200",1.54,N/A
은행,55101010,FCBC,First Community Bankshares Inc,nasdaq,2026-07-16,45.68,47.50,44.10,46.91,+9.90%,+7.37%,2.28,5.11,"209,100",9.81,N/A
은행,55101010,FMNB,Farmers National Banc Corp,nasdaq,2026-07-16,14.88,15.04,14.64,15.00,+8.88%,+5.19%,0.42,2.88,"656,600",9.85,N/A
은행,55101010,FNWD,Finward Bancorp,nasdaq,2026-07-06,37.06,44.79,43.12,44.79,+35.39%,+23.39%,8.30,22.75,"231,900",10.39,N/A
은행,55101010,KFFB,Kentucky First Federal Bancorp,nasdaq,2026-06-26,5.25,5.28,5.10,5.28,+17.33%,+7.76%,0.13,2.52,"14,700",0.08,N/A
은행,55101010,PEBO,Peoples Bancorp Inc,nasdaq,2026-07-16,39.95,40.11,39.39,40.07,+17.20%,+4.84%,0.57,1.44,"406,900",16.30,N/A
은행,55101010,TRST,TrustCo Bank Corp NY,nasdaq,2026-07-01,55.74,56.12,52.88,55.94,+21.23%,+2.47%,0.24,0.43,"163,000",9.12,N/A
은행,55101010,WAFDP,Wafd Depositary Shares,nasdaq,2026-07-21,16.48,16.50,16.45,16.49,+1.12%,+0.86%,0.01,0.06,"7,200",0.12,N/A
의료 시설 및 서비스,56102010,ADVB,Advanced Biomed Inc,nasdaq,2026-07-20,8.90,18.73,8.08,12.25,+89.34%,+140.67%,5.17,73.02,"29,522,500",361.65,N/A
"의료 장비, 물품 및 유통",56101020,BLFS,BioLife Solutions Inc,nasdaq,2026-07-16,30.26,31.49,29.65,31.15,+43.42%,+8.73%,1.96,6.71,"9,738,200",303.34,N/A
의류 및 액세서리 소매,53403040,LVLU,Lulu's Fashion Lounge Holdings Inc,nasdaq,2026-07-20,16.62,20.20,15.88,18.83,+100.53%,+102.69%,2.45,14.96,"78,200",1.47,N/A
"자동차, 트럭 및 오토바이 부품",53101020,MKDW,MKDWELL Tech Inc,nasdaq,2026-07-09,12.00,12.94,11.90,12.00,+69.01%,+4.35%,0.18,1.52,"1,700",0.02,N/A
"자동차, 트럭 및 오토바이 부품",53101020,STRT,Strattec Security Corp,nasdaq,2026-07-21,84.90,85.72,83.05,84.98,+6.53%,+5.28%,0.08,0.09,"80,900",6.87,N/A
장난감 및 어린이 제품,53205010,FNKO,Funko Inc,nasdaq,2026-07-16,5.89,5.98,5.74,5.96,+36.38%,+7.39%,0.15,2.58,"930,100",5.54,N/A
재생 가능 에너지 장비 및 서비스,50201010,PN,PN Smart Energy Ltd,nasdaq,2026-05-06,8.19,9.90,4.18,9.34,+267.72%,+145.79%,5.31,131.76,"11,993,400",112.02,N/A
전문 정보 서비스,52203070,LPRO,Open Lending Corp,nasdaq,2026-07-08,3.14,3.14,3.13,3.14,+88.02%,+0.00%,0.00,0.0,"1,127,800",3.54,N/A
제약,56201040,ASBP,Aspire Biopharma Holdings Inc,nasdaq,2026-07-21,7.54,8.17,6.96,7.76,+3509.30%,+28.69%,0.22,2.92,"131,500",1.02,N/A
제약,56201040,ETON,Eton Pharmaceuticals Inc,nasdaq,2026-07-21,43.20,43.93,42.70,43.58,+89.73%,+16.18%,0.38,0.88,"584,200",25.46,N/A
제약,56201040,IMCR,Immunocore Holdings PLC ADR,nasdaq,2026-07-15,34.68,36.26,34.10,35.54,+21.59%,+6.18%,1.06,3.07,"733,200",26.06,N/A
제약,56201040,LQDA,Liquidia Corp,nasdaq,2026-07-09,81.45,89.51,77.78,87.04,+132.35%,+13.79%,6.15,7.6,"3,394,600",295.47,N/A
제약,56201040,RPRX,Royalty Pharma PLC,nasdaq,2026-07-16,58.53,58.77,58.10,58.72,+18.81%,+5.48%,0.30,0.51,"2,618,900",153.78,N/A
제약,56201040,SMTI,Sanara Medtech Inc,nasdaq,2026-07-21,25.50,25.99,25.24,25.54,+33.51%,+8.91%,0.04,0.16,"43,900",1.12,N/A
제약,56201040,UG,United-Guardian Inc,nasdaq,2026-07-21,7.90,8.00,7.78,7.95,+16.91%,+10.26%,0.05,0.63,"8,000",0.06,N/A
중장비 및 차량,52102020,AEBI,Aebi Schmidt Holding AG,nasdaq,2026-07-16,13.22,13.57,13.07,13.35,+13.46%,+10.70%,0.33,2.53,"377,300",5.04,N/A
중장비 및 차량,52102020,PCAR,Paccar Inc,nasdaq,2026-04-27,126.81,131.85,126.82,131.11,+3.58%,+5.79%,4.86,3.85,"4,800,500",629.39,N/A
지상 화물 및 물류,52405030,CJMB,Callan JMB Inc,nasdaq,2026-07-21,1.44,1.79,1.33,1.68,+58.49%,+123.70%,0.24,16.67,"1,903,200",3.20,N/A
철 및 강철,51201020,HIHO,Highway Holdings Ltd,nasdaq,2026-07-21,1.07,1.24,1.01,1.15,+40.24%,+36.90%,0.08,7.48,"6,094,600",7.01,N/A
첨단 의료 장비 및 기술,56101010,FOCL,Edap Tms SA ADR,nasdaq,2026-07-21,5.68,5.89,5.62,5.88,+78.72%,+8.49%,0.20,3.52,"70,700",0.42,N/A
첨단 의료 장비 및 기술,56101010,PLSE,Pulse Biosciences Inc,nasdaq,2026-07-21,30.26,33.87,29.71,32.76,+35.09%,+28.67%,2.50,8.26,"592,400",19.41,N/A
컴퓨터 하드웨어,57106010,ALOT,AstroNova Inc,nasdaq,2026-07-21,28.83,28.85,28.72,28.84,+109.29%,+1.02%,0.01,0.03,"101,300",2.92,N/A
컴퓨터 하드웨어,57106010,SAIH,SAIHEAT Ltd,nasdaq,2026-07-21,13.50,13.66,13.55,13.58,+26.33%,+7.69%,0.08,0.59,"1,500",0.02,N/A
타이어 및 고무 제품,53101030,GT,Goodyear Tire & Rubber Co,nasdaq,2026-05-06,7.30,7.56,7.29,7.45,+5.67%,+11.86%,0.16,2.19,"8,165,200",60.83,N/A
투자 지주 회사,55601010,AEAQU,Activate Energy Acquisition Units,nasdaq,2026-07-07,10.20,10.43,10.43,10.43,+3.47%,+2.25%,0.29,2.86,100,0.00,N/A
투자 지주 회사,55601010,ALDF,Aldel Financial II Inc,nasdaq,2026-07-09,10.73,10.73,10.73,10.73,+1.13%,+0.28%,0.03,0.28,200,0.00,N/A
투자 지주 회사,55601010,APAC,StoneBridge Acquisition II Corp,nasdaq,2026-06-22,10.17,10.17,10.17,10.17,+1.09%,+0.10%,0.01,0.1,"1,000",0.01,N/A
투자 지주 회사,55601010,APXT,Apex Treasury Corp,nasdaq,2026-07-20,10.10,10.19,10.13,10.15,+1.60%,+0.79%,0.08,0.79,"4,704,700",47.75,N/A
투자 지주 회사,55601010,APXTU,Apex Treasury Units,nasdaq,2026-06-30,10.30,10.50,10.40,10.42,+3.27%,+1.17%,0.12,1.17,"128,200",1.34,N/A
투자 지주 회사,55601010,BKHA,Black Hawk Acquisition Corp,nasdaq,2026-06-18,12.14,13.10,13.10,13.10,+12.74%,+9.53%,0.99,8.18,700,0.01,N/A
투자 지주 회사,55601010,BPAC,Blueport Acquisition Ltd,nasdaq,2026-07-08,10.14,10.15,10.14,10.15,+0.94%,+0.20%,0.01,0.1,"18,700",0.19,N/A
투자 지주 회사,55601010,CEPF,Cantor Equity Partners IV Inc,nasdaq,2026-07-14,10.45,10.47,10.42,10.46,+1.91%,+0.06%,0.02,0.15,"1,800",0.02,N/A
투자 지주 회사,55601010,CRAC,Crown Reserve Acquisition Corp. I,nasdaq,2026-07-13,10.14,10.14,10.14,10.14,+0.85%,+0.00%,0.00,0.0,"110,900",1.12,N/A
투자 지주 회사,55601010,DSAC,Daedalus Special Acquisition Corp,nasdaq,2026-07-13,10.16,10.16,10.15,10.16,+2.21%,+0.10%,0.00,0.0,"29,400",0.30,N/A
투자 지주 회사,55601010,FGII,FG Imperii Acquisition Corp,nasdaq,2026-07-06,9.96,9.96,9.95,9.96,+0.50%,+0.10%,0.01,0.1,"19,900",0.20,N/A
투자 지주 회사,55601010,FRNM,Perceptive Capital Solutions Corp,nasdaq,2026-07-21,13.01,14.26,12.25,13.14,+15.57%,+10.70%,0.13,1.0,"705,900",9.28,N/A
투자 지주 회사,55601010,HACQU,HCM IV Acquisition Units,nasdaq,2026-07-06,10.17,10.17,10.17,10.17,+1.50%,+0.00%,0.01,0.1,800,0.01,N/A
투자 지주 회사,55601010,HAVA,Harvard Ave Acquisition Corp,nasdaq,2026-07-20,10.14,10.15,10.14,10.14,+1.07%,+0.20%,0.00,0.0,400,0.00,N/A
투자 지주 회사,55601010,IGACU,Invest Green Acquisition Units,nasdaq,2026-04-24,10.22,10.30,10.30,10.30,+0.78%,+1.18%,0.14,1.38,100,0.00,N/A
투자 지주 회사,55601010,IPEX,Inflection Point Acquisition Corp V,nasdaq,2026-07-15,10.54,10.55,10.55,10.55,+1.10%,+0.14%,0.01,0.05,200,0.00,N/A
투자 지주 회사,55601010,KVAC,Keen Vision Acquisition Corp,nasdaq,2026-05-12,12.46,12.64,12.10,12.55,+4.06%,+2.45%,0.15,1.21,"2,100",0.03,N/A
투자 지주 회사,55601010,LPBB,Launch Two Acquisition Corp,nasdaq,2026-07-14,10.74,10.74,10.74,10.74,+1.13%,+0.00%,0.00,0.0,"67,200",0.72,N/A
투자 지주 회사,55601010,PCAP,Procap Acquisition Corp,nasdaq,2026-07-13,10.31,10.31,10.30,10.31,+0.68%,+0.00%,0.01,0.1,"7,200",0.07,N/A
투자 지주 회사,55601010,PGAC,Pantages Capital Acquisition Corp,nasdaq,2026-07-07,10.69,10.72,10.71,10.71,+1.90%,+0.19%,0.03,0.33,"1,100",0.01,N/A
투자 지주 회사,55601010,POLE,Andretti Acquisition Corp. II,nasdaq,2026-07-02,10.79,10.80,10.79,10.80,+1.12%,+0.28%,0.01,0.09,"10,100",0.11,N/A
투자 지주 회사,55601010,QADRU,QDRO Acquisition Units,nasdaq,2026-07-06,10.06,10.08,10.08,10.08,+1.41%,+0.20%,0.02,0.2,100,0.00,N/A
