섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
가정용 가구,53204040,FLXS,Flexsteel Industries Inc,nasdaq,2026-09-04,82.16,84.50,80.79,84.20,+45.79%,+5.86%,2.04,2.48,"65,663",5.53,N/A
건설 자재,51202010,SND,Smart Sand Inc,nasdaq,2026-09-03,5.35,5.47,5.30,5.36,+0.00%,+1.71%,0.04,0.75,"140,976",0.76,N/A
건설 자재 및 비품,53203020,OESX,Orion Energy Systems Inc,nasdaq,2026-08-27,26.63,30.75,25.70,30.52,+216.27%,+32.75%,5.52,22.08,"279,166",8.52,N/A
경영 지원 서비스,52203040,PAYP,PayPay Corp ADR,nasdaq,2026-09-04,17.04,18.00,16.89,17.56,+20.36%,+16.06%,0.52,3.05,"1,724,680",30.29,N/A
경영 지원 서비스,52203040,SBC,SBC Medical Group Holdings Inc,nasdaq,2026-09-03,4.28,4.45,4.14,4.43,+48.16%,+10.20%,0.31,7.52,"212,998",0.94,N/A
고용 서비스,52203030,ADP,Automatic Data Processing Inc,nasdaq,2026-08-26,"23,800.00","23,800.00","23,500.00","23,800.00",+10521.68%,+1.93%,300.00,1.28,"3,800",90.44,N/A
광고 및 마케팅,53302010,BUUU,BUUU Group Ltd,nasdaq,2026-09-04,34.60,45.25,30.93,37.95,+134.98%,+23.86%,3.35,9.68,"172,837",6.56,N/A
광고 및 마케팅,53302010,TJGC,TJGC Group Ltd,nasdaq,2026-09-04,10.41,10.60,10.30,10.51,+80.27%,+4.27%,0.10,0.96,"1,684,886",17.71,N/A
광고 및 마케팅,53302010,TNMG,TNL Mediagene,nasdaq,2026-09-04,3.50,3.59,3.32,3.50,+449.45%,+614.29%,0.00,0.02,"68,630",0.24,N/A
기업 금융 서비스,55101050,ARCL,ARC Group Acquisition I Corp,nasdaq,2026-08-31,10.00,10.01,9.97,10.01,+1.42%,+0.40%,0.01,0.1,"4,400",0.04,N/A
기업 금융 서비스,55101050,FWDI,Forward Industries Inc,nasdaq,2026-09-03,6.68,6.92,6.21,6.86,+69.38%,+8.20%,0.55,8.72,"2,018,074",13.84,N/A
기업 금융 서비스,55101050,GRNQ,GreenPro Capital Corp,nasdaq,2026-09-04,18.70,22.70,16.58,18.80,+1145.03%,+35.25%,0.10,0.53,"727,365",13.67,N/A
기업 금융 서비스,55101050,XSLL,Xsolla SPAC 1,nasdaq,2026-08-28,9.99,9.99,9.99,9.99,+0.81%,+0.30%,0.00,0.0,"50,001",0.50,N/A
기타 교육 서비스 제공,63101010,YQ,17 Education and Technology Group Inc ADR,nasdaq,2026-09-04,2.92,3.85,3.03,3.79,+68.44%,+93.37%,0.87,29.79,"302,410",1.15,N/A
다각적 채굴,51201080,CNL,Collective Mining Ltd.,nasdaq,2026-09-03,16.91,17.78,16.85,16.94,+31.32%,+12.04%,0.19,1.13,"169,666",2.87,N/A
레스토랑 및 바,53301020,BTBD,Bt Brands Inc,nasdaq,2026-09-04,1.82,1.87,1.77,1.85,+58.12%,+20.92%,0.03,1.65,"73,757",0.14,N/A
레스토랑 및 바,53301020,CHA,Chagee Holdings Ltd ADR,nasdaq,2026-06-12,12.16,12.66,11.46,12.59,+15.50%,+8.25%,0.93,7.98,"2,394,604",30.15,N/A
무선 통신 서비스,57401020,VOD,Vodafone Group PLC ADR,nasdaq,2026-09-04,16.90,17.35,17.20,17.31,+18.00%,+7.92%,0.41,2.43,"3,246,227",56.19,N/A
반도체,57101010,NA,Nano Labs Ltd,nasdaq,2026-09-03,2.24,2.34,2.11,2.29,+23.12%,+5.53%,0.05,2.23,"177,487",0.41,N/A
반도체,57101010,QRVO,Qorvo  Inc.,nasdaq,2026-09-04,102.84,104.54,102.35,104.07,+6.26%,+8.32%,1.23,1.2,"1,427,318",148.54,N/A
부동산 서비스,60101020,LRHC,La Rosa Holdings,nasdaq,2026-09-04,2.90,3.09,2.78,3.02,+187.62%,+543.92%,0.12,4.25,"192,120",0.58,N/A
"부동산 임대, 개발 및 운영",60101010,BEEP,Mobile Infrastructure Corp,nasdaq,2026-08-31,3.04,3.17,2.99,3.04,+60.85%,+0.00%,0.02,0.66,"49,161",0.15,N/A
블록 체인 및 암호화폐,57301030,BVC,BitVentures Ltd,nasdaq,2026-09-04,15.52,18.00,16.05,16.79,+42.41%,+23.64%,1.27,8.18,"21,360",0.36,N/A
산업용 기계 및 장비,52102010,BOSC,BOS Better Online Solutions Ltd,nasdaq,2026-08-20,4.69,4.82,4.65,4.79,+11.14%,+2.35%,0.15,3.23,"48,502",0.23,N/A
산업용 기계 및 장비,52102010,PSIX,Power Solutions International  Inc.,nasdaq,2026-08-10,43.00,43.47,40.15,43.15,+10.25%,+18.84%,2.66,6.57,"516,539",22.29,N/A
상업용 REITs,60102020,MDRR,Medalist Diversified Inc,nasdaq,2026-09-01,12.20,12.70,11.60,12.20,+7.49%,+0.78%,0.10,0.83,"27,425",0.33,N/A
생명 공학 및 의학 연구,56202010,ACET,ADICET Bio  Inc.,nasdaq,2026-09-04,9.59,9.87,9.39,9.73,+33.11%,+11.84%,0.14,1.46,"81,840",0.80,N/A
생명 공학 및 의학 연구,56202010,AGPU,Axe Compute Inc,nasdaq,2026-08-19,10.90,12.00,10.61,11.26,+66.32%,+13.05%,0.59,5.53,"329,250",3.71,N/A
생명 공학 및 의학 연구,56202010,ANL,Adlai Nortye Group Ltd ADR,nasdaq,2026-08-26,15.06,16.10,14.82,15.51,+43.08%,+9.30%,0.50,3.33,"404,955",6.28,N/A
