섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
Communication Services,Cable & Satellite,CHTR,Charter Communications,s&p500,2026-08-11,157.69,159.87,147.67,158.97,+23.18%,+3.30%,12.78,8.74,"2,903,300",461.54,N/A
Communication Services,Movies & Entertainment,NFLX,Netflix,s&p500,2026-06-08,82.64,83.12,80.30,82.73,+1.43%,+1.56%,1.92,2.38,"22,033,800","1,822.86",N/A
Communication Services,Movies & Entertainment,PSKY,Paramount Skydance Corporation,s&p500,2026-08-31,10.91,11.20,10.55,10.97,+3.21%,+2.14%,0.42,3.98,"11,984,000",131.46,N/A
Energy,Integrated Oil & Gas,CVX,Chevron Corporation,s&p500,2026-09-01,211.05,212.79,209.46,211.78,+12.44%,+5.78%,0.73,0.35,"7,595,300","1,608.53",N/A
Energy,Oil & Gas Exploration & Production,APA,APA Corporation,s&p500,2026-08-20,44.39,45.13,43.69,44.70,+16.95%,+8.52%,0.40,0.9,"4,267,800",190.77,N/A
Energy,Oil & Gas Exploration & Production,COP,ConocoPhillips,s&p500,2026-09-01,136.19,137.37,134.65,137.20,+15.07%,+5.05%,1.01,0.74,"6,019,800",825.92,N/A
Energy,Oil & Gas Exploration & Production,EQT,EQT Corporation,s&p500,2026-09-01,55.59,55.98,54.94,55.75,+0.92%,+1.75%,0.16,0.29,"6,188,900",345.03,N/A
Energy,Oil & Gas Refining & Marketing,MPC,Marathon Petroleum,s&p500,2026-09-01,383.00,391.98,380.04,387.00,+44.92%,+6.83%,4.00,1.04,"2,398,000",928.03,N/A
Energy,Oil & Gas Refining & Marketing,PSX,Phillips 66,s&p500,2026-09-01,252.02,258.48,249.47,256.09,+39.07%,+5.72%,4.07,1.61,"2,887,400",739.43,N/A
Energy,Oil & Gas Refining & Marketing,VLO,Valero Energy,s&p500,2026-09-01,361.99,370.11,359.52,366.09,+41.43%,+5.19%,4.10,1.13,"2,848,600","1,042.84",N/A
Financials,Diversified Banks,WFC,Wells Fargo,s&p500,2026-08-05,89.17,90.09,87.58,89.27,+9.37%,+4.74%,2.23,2.56,"20,602,400","1,839.18",N/A
Health Care,Biotechnology,BIIB,Biogen,s&p500,2026-08-19,221.56,225.59,216.97,222.67,+13.35%,+0.72%,6.63,3.07,"1,268,200",282.39,N/A
Health Care,Biotechnology,REGN,Regeneron Pharmaceuticals,s&p500,2026-08-19,840.84,854.49,825.77,852.03,+35.52%,+4.57%,28.21,3.42,"749,400",638.51,N/A
Health Care,Biotechnology,VRTX,Vertex Pharmaceuticals,s&p500,2026-08-25,552.85,558.36,549.07,556.75,+26.04%,+1.73%,9.10,1.66,"1,734,500",965.68,N/A
Health Care,Health Care Distributors,CAH,Cardinal Health,s&p500,2026-08-11,240.26,246.02,239.35,245.49,+21.95%,+2.97%,6.14,2.57,"1,358,400",333.47,N/A
Health Care,Health Care Distributors,COR,Cencora,s&p500,2026-08-11,333.87,337.91,330.62,336.36,+24.43%,+2.61%,5.39,1.63,"1,398,300",470.33,N/A
Health Care,Health Care Distributors,MCK,McKesson Corporation,s&p500,2026-09-01,906.77,928.49,910.66,924.78,+22.17%,+3.14%,18.01,1.99,"856,600",792.17,N/A
Health Care,Health Care Equipment,RVTY,Revvity,s&p500,2026-08-27,129.71,131.75,125.94,130.94,+27.87%,+3.63%,4.35,3.44,"2,101,500",275.17,N/A
Health Care,Health Care Technology,SOLV,Solventum,s&p500,2026-08-25,91.61,93.11,91.12,91.90,+11.50%,+0.40%,0.95,1.04,"826,100",75.92,N/A
Health Care,Life Sciences Tools & Services,IQV,IQVIA,s&p500,2026-08-27,262.38,266.08,257.18,263.84,+41.18%,+0.89%,5.49,2.13,"1,127,700",297.53,N/A
Health Care,Pharmaceuticals,JNJ,Johnson & Johnson,s&p500,2026-08-19,273.41,281.07,273.53,275.21,+20.62%,+1.93%,4.02,1.48,"7,910,600","2,177.08",N/A
Health Care,Pharmaceuticals,PFE,Pfizer,s&p500,2026-08-25,28.57,29.09,28.71,29.02,+12.96%,+2.54%,0.47,1.65,"39,257,300","1,139.25",N/A
Industrials,Agricultural & Farm Machinery,DE,Deere & Company,s&p500,2026-09-01,676.08,700.64,677.66,698.37,+18.32%,+10.06%,22.29,3.3,"2,027,900","1,416.22",N/A
Industrials,Human Resource & Employment Services,ADP,Automatic Data Processing,s&p500,2026-08-26,"23,800.00","23,800.00","23,400.00","23,800.00",+10368.21%,+0.42%,450.00,1.93,"2,500",59.50,N/A
Information Technology,"Technology Hardware, Storage & Peripherals",HPQ,HP Inc.,s&p500,2026-09-01,31.32,32.55,31.13,31.99,+23.12%,+4.82%,0.67,2.14,"15,201,500",486.30,N/A
Materials,Fertilizers & Agricultural Chemicals,CF,CF Industries,s&p500,2026-09-01,135.60,141.27,131.29,139.27,+18.51%,+10.80%,3.67,2.71,"4,506,500",627.62,N/A
Materials,Fertilizers & Agricultural Chemicals,MOS,Mosaic Company (The),s&p500,2026-09-01,24.78,26.00,24.63,25.78,+12.58%,+6.71%,1.00,4.04,"9,837,500",253.61,N/A
Utilities,Electric Utilities,CEG,Constellation Energy,s&p500,2026-08-27,282.41,290.81,277.88,290.04,+9.62%,+3.76%,9.73,3.47,"2,929,000",849.53,N/A
