섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
Communication Services,Integrated Telecommunication Services,VZ,Verizon,s&p500,2026-09-03,50.59,50.82,50.22,50.61,+5.20%,+0.04%,0.64,1.28,"16,456,300",832.85,N/A
Consumer Discretionary,Computer & Electronics Retail,BBY,Best Buy,s&p500,2026-09-04,90.27,91.37,88.07,90.80,+17.16%,+3.78%,2.71,3.08,"3,002,500",272.63,N/A
Energy,Integrated Oil & Gas,CVX,Chevron Corporation,s&p500,2026-09-09,213.81,215.55,212.02,214.06,+14.34%,+1.30%,1.30,0.61,"6,570,300","1,406.44",N/A
Energy,Oil & Gas Exploration & Production,COP,ConocoPhillips,s&p500,2026-09-02,137.20,137.66,135.53,137.35,+17.41%,+1.20%,0.31,0.23,"5,524,200",758.75,N/A
Energy,Oil & Gas Exploration & Production,DVN,Devon Energy,s&p500,2026-09-10,50.02,50.24,49.23,50.23,+11.65%,+2.95%,0.21,0.42,"10,404,100",522.60,N/A
Energy,Oil & Gas Refining & Marketing,VLO,Valero Energy,s&p500,2026-09-09,388.95,399.26,385.40,390.42,+50.93%,+5.32%,4.99,1.29,"3,055,800","1,193.05",N/A
Financials,Diversified Banks,WFC,Wells Fargo,s&p500,2026-09-04,89.97,91.16,89.76,90.29,+7.83%,+1.23%,0.84,0.94,"12,927,800","1,167.25",N/A
Health Care,Managed Health Care,HUM,Humana,s&p500,2026-07-01,409.42,410.99,401.17,409.80,+8.32%,+0.81%,9.07,2.26,"684,100",280.34,N/A
Industrials,Air Freight & Logistics,EXPD,Expeditors International,s&p500,2026-08-28,190.97,193.15,189.03,192.60,+15.59%,+2.92%,3.28,1.73,"866,000",166.79,N/A
Industrials,Human Resource & Employment Services,ADP,Automatic Data Processing,s&p500,2026-08-26,"23,800.00","23,800.00","23,500.00","23,800.00",+10620.72%,+0.00%,0.00,0.0,600,14.28,N/A
Information Technology,Electronic Components,APH,Amphenol,s&p500,2026-09-10,"6,400.00","6,550.00","6,400.00","6,430.00",+3954.97%,+6.46%,30.00,0.47,"472,000","3,034.96",N/A
Information Technology,Semiconductors,SWKS,Skyworks Solutions,s&p500,2026-09-10,84.03,92.30,83.95,88.35,+19.44%,+23.57%,4.32,5.14,"11,126,000",982.98,N/A
Information Technology,"Technology Hardware, Storage & Peripherals",DELL,Dell Technologies,s&p500,2026-09-09,535.25,567.75,517.52,567.29,+43.41%,+9.86%,60.67,11.98,"14,385,700","8,160.86",N/A
Information Technology,"Technology Hardware, Storage & Peripherals",HPE,Hewlett Packard Enterprise,s&p500,2026-08-13,59.82,62.15,56.33,62.09,+29.27%,+14.05%,6.87,12.44,"38,992,100","2,421.02",N/A
Information Technology,"Technology Hardware, Storage & Peripherals",HPQ,HP Inc.,s&p500,2026-09-10,32.73,36.23,32.93,35.48,+40.57%,+11.12%,2.75,8.4,"26,522,500",941.02,N/A
